X,Y,Porosity,Res_Por,Trend_Por
919.1919191919192,303.030303030303,1.0333286445445378,0.2987242979410853,0.7346043466034524
80.8080808080808,383.83838383838383,2.0083163525617187,0.8110072355078535,1.1973091170538652
151.5151515151515,383.83838383838383,1.3929100597452932,0.48154373917337434,0.9113663205719189
232.3232323232323,383.83838383838383,1.443552208094808,0.9136197421416512,0.5299324659531568
303.030303030303,383.83838383838383,0.2685202994533106,0.016929220571386266,0.25159107888192433
383.83838383838383,383.83838383838383,0.9571031724004392,0.8777447084056084,0.07935846399483082
464.6464646464646,383.83838383838383,0.49102736128453794,0.4283229410679992,0.06270442021653878
535.3535353535353,383.83838383838383,0.40113143477313784,0.2559540961396145,0.14517733863352333
616.1616161616162,383.83838383838383,-0.2972411024816849,-0.5963975440215927,0.29915644153990784
696.9696969696969,383.83838383838383,0.5663119380607158,0.08349825144380849,0.4828136866169073
767.6767676767677,383.83838383838383,0.11624344152610677,-0.5274143396686617,0.6436577811947685
848.4848484848484,383.83838383838383,1.6141662922166566,0.7989443585489805,0.8152219336676761
919.1919191919192,383.83838383838383,0.802019653055763,-0.12127613057849854,0.9232957836342615
80.8080808080808,464.6464646464646,0.8571601742574935,-0.6490750714566988,1.5062352457141923
151.5151515151515,464.6464646464646,0.5550794213714086,-0.7115626621331758,1.2666420835045844
232.3232323232323,464.6464646464646,1.5461828478569866,0.612514248377472,0.9336685994795145
303.030303030303,464.6464646464646,0.7486852144321664,0.08008600000676393,0.6685992144254025
383.83838383838383,464.6464646464646,0.3953121912633588,-0.06967799058198933,0.4649901818453481
464.6464646464646,464.6464646464646,-1.2603858797618914,-1.6342166311142898,0.37383075135239846
535.3535353535353,464.6464646464646,-0.14669983528277158,-0.5164884906174984,0.36978865533472677
616.1616161616162,464.6464646464646,-0.9026398271007632,-1.3091066302019037,0.4064668031011404
696.9696969696969,464.6464646464646,0.13816382691665785,-0.3378372656127039,0.47600109252936174
767.6767676767677,464.6464646464646,-1.7194560973026958,-2.2708427657340753,0.5513866684313795
848.4848484848484,464.6464646464646,0.7260946680317317,0.06466500213167331,0.6614296659000585
919.1919191919192,464.6464646464646,0.381096670389568,-0.3602068230592283,0.7413034934487963
80.8080808080808,535.3535353535353,2.916048002846781,1.2161000805822615,1.6999479222645195
151.5151515151515,535.3535353535353,0.4064435919675229,-1.0998572133778046,1.5063008053453275
232.3232323232323,535.3535353535353,0.19286276049821716,-1.0273537883246446,1.2202165488228618
303.030303030303,535.3535353535353,1.3711189673711024,0.4043962643420114,0.966722703029091
383.83838383838383,535.3535353535353,-1.198646776985855,-1.9098496342634101,0.7112028572775551
464.6464646464646,535.3535353535353,0.5718868434636065,0.044928964240921694,0.5269578792226848
535.3535353535353,535.3535353535353,0.2668518655364204,-0.13727550898573782,0.4041273745221582
616.1616161616162,535.3535353535353,-0.16197259418218407,-0.4614432234064924,0.29947062922430834
696.9696969696969,535.3535353535353,0.1876641606005795,-0.05018607738853198,0.23785023798911148
767.6767676767677,535.3535353535353,-0.14257453198460904,-0.3695742214862044,0.22699968950159535
848.4848484848484,535.3535353535353,0.29750776513345406,0.032951522910473034,0.264556242222981
919.1919191919192,535.3535353535353,0.7660000236661721,0.45203779902702124,0.3139622246391509
80.8080808080808,616.1616161616162,3.6209099741129442,1.896421489993996,1.7244884841189483
151.5151515151515,616.1616161616162,1.3682658423664507,-0.21867740556622267,1.5869432479326733
232.3232323232323,616.1616161616162,1.9323354860175277,0.5777042928917141,1.3546311931258137
303.030303030303,616.1616161616162,1.9847809298594292,0.8835736210987836,1.1012073087606458
383.83838383838383,616.1616161616162,0.951544710130224,0.16533155931790378,0.7862131508123202
464.6464646464646,616.1616161616162,1.6178365607301712,1.1396801220891961,0.4781564386409752
535.3535353535353,616.1616161616162,2.6223093335864376,2.3959061608119447,0.2264031727744928
616.1616161616162,616.1616161616162,-1.7893667160207718,-1.7518064669788562,-0.03756024904191562
696.9696969696969,616.1616161616162,0.0635545045642712,0.287768016937908,-0.2242135123736368
767.6767676767677,616.1616161616162,-1.6700577421185736,-1.3479792236737962,-0.3220785184447775
848.4848484848484,616.1616161616162,0.3359184259725851,0.68008656086277,-0.3441681348901849
919.1919191919192,616.1616161616162,-1.551082723053413,-1.221061348877936,-0.3300213741754769
80.8080808080808,696.9696969696969,2.1869466744020603,0.6948190231351851,1.4921276512668753
151.5151515151515,696.9696969696969,1.922739968483665,0.5235833391463172,1.3991566293373479
232.3232323232323,696.9696969696969,1.5601861890568842,0.3573301193561334,1.2028560697007509
303.030303030303,696.9696969696969,1.4746172979017622,0.5236351052042787,0.9509821926974834
383.83838383838383,696.9696969696969,0.36463443055536615,-0.22665505782700143,0.5912894883823676
464.6464646464646,696.9696969696969,1.733947697597727,1.5320059146412377,0.20194178295648943
535.3535353535353,696.9696969696969,1.9102594546607266,2.045845666812307,-0.13558621215158045
616.1616161616162,696.9696969696969,-0.5445679971686948,-0.061348822135429505,-0.4832191750332652
696.9696969696969,696.9696969696969,-0.37167079360690664,0.36888827684501774,-0.7405590704519244
767.6767676767677,696.9696969696969,-1.2804887501113043,-0.4026375165630744,-0.8778512335482298
848.4848484848484,696.9696969696969,-2.193056136751254,-1.2554957696607434,-0.9375603670905107
919.1919191919192,696.9696969696969,-0.5940600890138614,0.33871646980623,-0.9327765588200914
80.8080808080808,767.6767676767677,1.102783607407417,-0.022346787441168078,1.1251303948485851
151.5151515151515,767.6767676767677,1.0106129589229413,-0.04127220874072651,1.0518851676636678
232.3232323232323,767.6767676767677,0.5538764605260489,-0.32252154903474467,0.8763980095607936
303.030303030303,767.6767676767677,0.19499660642476646,-0.4361929652662052,0.6311895716909717
383.83838383838383,767.6767676767677,1.5027391713702982,1.2348300353761539,0.2679091359941443
464.6464646464646,767.6767676767677,1.1040221909058,1.2499033534078483,-0.14588116250204838
535.3535353535353,767.6767676767677,-0.19599008926791966,0.30913869064758054,-0.5051287799155002
616.1616161616162,767.6767676767677,-2.0087373521570493,-1.1434734853923518,-0.8652638667646972
696.9696969696969,767.6767676767677,-1.9168533046181524,-0.7885301814817318,-1.1283231231364206
767.6767676767677,767.6767676767677,-2.202734319785445,-0.9359677950309911,-1.266766524754454
848.4848484848484,767.6767676767677,-2.448249829090927,-1.1185555786316108,-1.329694250459316
919.1919191919192,767.6767676767677,-0.5215428096612468,0.807963727605531,-1.3295065372667778
80.8080808080808,848.4848484848484,-0.26967275369004184,-0.9199379543537218,0.65026520066368
151.5151515151515,848.4848484848484,-0.7598182575469985,-1.3439697725327044,0.5841515149857059
232.3232323232323,848.4848484848484,0.8955398401708872,0.4681091269920408,0.42743071317884634
303.030303030303,848.4848484848484,0.3322204523935149,0.1346847707540474,0.1975356816394675
383.83838383838383,848.4848484848484,0.8696766818824505,1.0164347606410367,-0.14675807875858618
464.6464646464646,848.4848484848484,0.6026383780428352,1.1386371452534696,-0.5359987672106344
535.3535353535353,848.4848484848484,-1.795446388347881,-0.9233032155196315,-0.8721431728282497
616.1616161616162,848.4848484848484,-2.9898448240885243,-1.7913073782611073,-1.1985374458274167
696.9696969696969,848.4848484848484,-2.752167869090963,-1.3207196790974305,-1.4314481899935325
767.6767676767677,848.4848484848484,-1.3895143450899734,0.15912944167407672,-1.5486437867640501
848.4848484848484,848.4848484848484,-2.2261824288864513,-0.6212146388015467,-1.6049677900849049
919.1919191919192,848.4848484848484,-0.46995484277130095,1.1358703736982856,-1.6058252164695865
80.8080808080808,919.1919191919192,0.014290316027651628,-0.30732850736550915,0.3216188233931608
151.5151515151515,919.1919191919192,-0.18869379523078766,-0.4455114185055691,0.2568176232747814
232.3232323232323,919.1919191919192,1.473289418884519,1.3660634541232481,0.10722596476127089
303.030303030303,919.1919191919192,1.2913450789708307,1.398616456815679,-0.10727137784484811
383.83838383838383,919.1919191919192,-0.09834984462485713,0.3308103710999637,-0.4291602157248208
464.6464646464646,919.1919191919192,-0.2956065221312699,0.48806774364603855,-0.7836742657773085
535.3535353535353,919.1919191919192,-0.8966081218086512,0.1856642511125901,-1.0822723729212413
616.1616161616162,919.1919191919192,-2.4292177428316557,-1.0575223636433013,-1.3716953791883544
696.9696969696969,919.1919191919192,-1.4384339214049,0.1338429753425299,-1.5722768967474299
767.6767676767677,919.1919191919192,-0.7669550320639384,0.9066927712628428,-1.6736478033267812
848.4848484848484,919.1919191919192,-1.659061694946366,0.06273720726894429,-1.7217989022153102
919.1919191919192,919.1919191919192,-0.5055276029048383,1.2177529420156432,-1.7232805449204815
555.5555555555555,90.9090909090909,-0.594127696482319,0.1496738691657343,-0.7438015656480533
818.1818181818181,505.050505050505,-0.29220495122093265,-0.7218534662650637,0.4296485150441311
10.1010101010101,565.6565656565656,3.5951640561324183,1.7821630752842514,1.8130009808481669
424.2424242424242,363.6363636363636,-0.9757745548706264,-0.9318296742933161,-0.043944880577310226
292.9292929292929,929.2929292929292,1.223635129222395,1.328464402746973,-0.10482927352457792
838.3838383838383,848.4848484848484,-1.8762309500743954,-0.2751017887030954,-1.6011291613713001
222.2222222222222,313.1313131313131,1.1561481726128853,0.8975155840228032,0.25863258859008215
151.5151515151515,797.9797979797979,0.6587221611799098,-0.217989128454289,0.8767112896341988
404.04040404040404,333.3333333333333,-1.7426122884275976,-1.5654946845230393,-0.17711760390455825
515.1515151515151,777.7777777777777,0.7917844482926443,1.2465264187774807,-0.45474197048483644
858.5858585858585,909.090909090909,-1.7641824968897915,-0.051551772005212354,-1.7126307248845791
343.4343434343434,777.7777777777777,1.297409164670326,0.890516613932657,0.406892550737669
242.4242424242424,585.8585858585858,1.3477599126353956,0.047093442412825114,1.3006664702225705
656.5656565656565,505.050505050505,0.49494801149789214,0.1314836070065034,0.3634644044913887
323.2323232323232,363.6363636363636,1.1021867484670511,1.0081521673482763,0.09403458111877482
282.8282828282828,262.6262626262626,1.2215994211199113,1.4049869470088665,-0.18338752588895516
474.7474747474747,484.8484848484848,-0.9322068450369434,-1.3570207201545843,0.42481387511764096
828.2828282828282,626.2626262626262,-0.2490600202921423,0.1734907049996508,-0.4225507252917931
565.6565656565656,232.3232323232323,-1.2609850773508913,-0.8740793509000232,-0.38690572645086796
848.4848484848484,242.4242424242424,2.3183436049335113,2.00319036451474,0.315153240418771
878.7878787878788,333.3333333333333,1.52975101922992,0.744239766909829,0.7855112523200909
525.2525252525252,393.93939393939394,0.6572560083668771,0.4900830878927438,0.16717292047413332
474.7474747474747,0.0,-1.6872275367059508,-0.8775312023198036,-0.8096963343861473
292.9292929292929,252.5252525252525,1.1489751823325358,1.3987342958703557,-0.24975911353782
767.6767676767677,343.4343434343434,-0.9541646906775096,-1.520237400129844,0.5660727094523343
40.4040404040404,363.6363636363636,2.110546130335364,0.8893672978443563,1.2211788324910078
30.3030303030303,393.93939393939394,3.191568478062109,1.8350519839989465,1.3565164940631624
444.4444444444444,505.050505050505,-0.4066412343114765,-0.9156887222589083,0.5090474879474318
484.8484848484848,131.3131313131313,-1.3616763037215565,-0.632758793088977,-0.7289175106325796
626.2626262626262,525.2525252525252,-0.2537711233347588,-0.5725292231394961,0.31875809980473724
282.8282828282828,717.1717171717171,0.33292651436871,-0.617696713376924,0.950623227745634
101.01010101010101,111.1111111111111,1.0511854454095722,0.7096058234008974,0.3415796220086748
10.1010101010101,979.7979797979797,-0.652991939066181,-0.8504046750673329,0.19741273600115186
454.5454545454545,90.9090909090909,1.0348971711983697,1.8004342105057398,-0.7655370393073702
494.9494949494949,676.7676767676767,1.1606149001419677,1.01495365815153,0.14566124199043773
292.9292929292929,515.1515151515151,0.40257420540224786,-0.5248699669930271,0.927444172395275
303.030303030303,626.2626262626262,1.4985423193562522,0.401525870723773,1.0970164486324792
818.1818181818181,494.9494949494949,0.3544307407319071,-0.13073673401922725,0.48516747475113436
151.5151515151515,70.7070707070707,0.16796109896666273,0.08178486053345893,0.08617623843320381
60.6060606060606,353.5353535353535,1.1346197006509804,0.00016454838639195043,1.1344551522645885
696.9696969696969,959.5959595959596,-0.7968539845830197,0.8145466785563514,-1.6114006631393711
555.5555555555555,131.3131313131313,-0.5579400855777197,0.12164187582368441,-0.679581961401404
616.1616161616162,474.7474747474747,0.11250725671932738,-0.29265680881403655,0.4051640655333639
161.6161616161616,939.3939393939394,-0.2536626792595047,-0.4314865349887496,0.17782385572924492
858.5858585858585,424.2424242424242,2.638145771602513,1.835359128252626,0.8027866433498874
393.93939393939394,393.93939393939394,0.7417073379049205,0.6238646709699578,0.11784266693496272
90.9090909090909,707.070707070707,2.3294787235382013,0.8905920028088705,1.4388867207293308
80.8080808080808,222.2222222222222,-0.1088659295692157,-0.7375522578007,0.6286863282314843
777.7777777777777,636.3636363636364,-0.09268325929866317,0.38017200213578245,-0.4728552614344456
50.505050505050505,737.3737373737373,0.7074522806376093,-0.6029946825553645,1.3104469631929738
959.5959595959596,717.1717171717171,-0.6916778848295061,0.36388760728255887,-1.055565492112065
717.1717171717171,323.2323232323232,-0.8051054526820853,-1.174319001076056,0.36921354839397064
686.8686868686868,20.2020202020202,-0.7107071462496655,0.023564124382886485,-0.7342712706325519
868.6868686868686,656.5656565656565,-1.576048329407676,-0.9202469139951851,-0.6558014154124907
757.5757575757575,80.8080808080808,-0.2156134040081194,0.3697228309191805,-0.5853362349272999
70.7070707070707,555.5555555555555,3.4304394278508745,1.6835569228724385,1.7468825049784358
212.1212121212121,666.6666666666666,1.2234155965176312,-0.12864703106494768,1.352062627582579
959.5959595959596,262.6262626262626,0.6629180099046867,0.0949901033065838,0.5679279065981029
0.0,717.1717171717171,0.49706256052995246,-0.9303244487721164,1.4273870093020689
404.04040404040404,707.070707070707,1.0028011960813952,0.5479209610972179,0.4548802349841773
262.6262626262626,494.9494949494949,0.971657428980522,0.01795614751218166,0.9537012814683403
373.73737373737373,686.8686868686868,0.29383260199567796,-0.38105272651398336,0.6748853285096613
818.1818181818181,707.070707070707,-1.8983544925117402,-0.9091782047576691,-0.9891762877540711
585.8585858585858,414.1414141414141,-0.27966467262577266,-0.5965433392376823,0.31687866661190967
434.3434343434343,303.030303030303,-0.6496164169063638,-0.34682071448523966,-0.30279570242112425
121.2121212121212,989.8989898989898,0.713865044445558,0.575333868084165,0.138531176361393
494.9494949494949,373.73737373737373,0.07243436833552905,0.025234150883078503,0.047200217452450545
282.8282828282828,313.1313131313131,0.426351085883622,0.43167484401556055,-0.005323758131938537
1000.0,151.5151515151515,-1.4998945217291488,-1.3863167533556893,-0.11357776837345965
505.050505050505,484.8484848484848,-0.5230888582936222,-0.930330340556989,0.40724148226336687
80.8080808080808,111.1111111111111,1.1543817081748309,0.740844099684047,0.4135376084907839
262.6262626262626,303.030303030303,0.2490224571038271,0.21496100023753362,0.034061456866293464
515.1515151515151,848.4848484848484,-0.007684389287085813,0.7691970503727126,-0.7768814396597984
656.5656565656565,373.73737373737373,0.14441404028942437,-0.2215534092411572,0.3659674495305816
373.73737373737373,151.5151515151515,-1.1529915489254765,-0.5037261655445858,-0.6492653833808907
404.04040404040404,737.3737373737373,1.779549667775093,1.460493822635605,0.319055845139488
222.2222222222222,141.4141414141414,-1.4603237239731883,-1.2805559375008302,-0.17976778647235808
202.02020202020202,404.04040404040404,1.325663286595348,0.5573040720508171,0.7683592145445307
191.91919191919192,20.2020202020202,-0.761174844879745,-0.6391430047719596,-0.12203184010778537
1000.0,828.2828282828282,-1.3963622238302111,0.15338079093866464,-1.5497430147688758
30.3030303030303,303.030303030303,0.009716420589833574,-0.9997370174921126,1.0094534380819462
393.93939393939394,141.4141414141414,-1.3870747433903263,-0.6996767695326692,-0.6873979738576571
323.2323232323232,626.2626262626262,1.0846832328969234,0.0667420933658551,1.0179411395310682
181.8181818181818,515.1515151515151,1.3233238631364648,-0.020654442887079415,1.3439783060235442
151.5151515151515,818.1818181818181,0.11089324225975494,-0.6467871638014097,0.7576804060611646
373.73737373737373,949.4949494949494,-0.9384165123165593,-0.47267375557854063,-0.46574275673801874
404.04040404040404,787.8787878787879,0.3467846760716661,0.28689104608340305,0.05989362998826301
868.6868686868686,383.83838383838383,1.2716245499100305,0.4210157430435433,0.8506088068664873
50.505050505050505,464.6464646464646,1.868404869497867,0.29273688817163024,1.5756679813262366
777.7777777777777,686.8686868686868,-1.2014016885334442,-0.37636095925604285,-0.8250407292774012
474.7474747474747,757.5757575757575,0.6411029021960428,0.7885106876867213,-0.1474077854906784
161.6161616161616,363.6363636363636,0.09072072578712442,-0.6801179295591198,0.7708386553462442
1000.0,383.83838383838383,0.9242903100394042,-0.05164234412108383,0.975932654160488
313.1313131313131,949.4949494949494,0.7866119116998906,1.0153669059469352,-0.22875499424704457
808.0808080808081,343.4343434343434,-0.3644874428749073,-1.0292741446829428,0.6647867018080355
363.6363636363636,858.5858585858585,-0.07914564089908104,0.025172878737608793,-0.10431851963668982
575.7575757575758,262.6262626262626,0.3573621276708025,0.6053444108210785,-0.24798228315027598
232.3232323232323,606.060606060606,1.86883056084987,0.5156708753457216,1.3531596855041483
222.2222222222222,616.1616161616162,1.19354932588777,-0.19264852323429613,1.3861978491220661
646.4646464646464,686.8686868686868,0.20444442605052182,0.7351187106662044,-0.5306742846156826
474.7474747474747,646.4646464646464,1.7264969636447476,1.3722251002247223,0.3542718634200253
90.9090909090909,313.1313131313131,-0.17898698852686834,-1.0595666405387318,0.8805796520118635
70.7070707070707,717.1717171717171,1.884280002340267,0.4779519692937458,1.4063280330465213
515.1515151515151,373.73737373737373,0.6127045837986816,0.5370176490407469,0.07568693475793478
535.3535353535353,737.3737373737373,0.9215144346715857,1.2684249092943178,-0.34691047462273217
414.1414141414141,919.1919191919192,0.03398381201463363,0.5944076313643931,-0.5604238193497595
222.2222222222222,191.91919191919192,-0.5656512312702059,-0.4663542273898285,-0.09929700388037738
585.8585858585858,212.1212121212121,-0.9034934173612602,-0.48616060864167576,-0.41733280871958445
151.5151515151515,474.7474747474747,0.6955487523168145,-0.6121765378010431,1.3077252901178575
20.2020202020202,171.7171717171717,0.46123423349432685,-0.19079215976732006,0.6520263932616469
717.1717171717171,494.9494949494949,0.19667710596177826,-0.21089743317480217,0.4075745391365804
828.2828282828282,474.7474747474747,-0.3919226608848938,-0.982979764268621,0.5910571033837272
898.989898989899,585.8585858585858,0.47981822096178817,0.5685926840435036,-0.08877446308171545
252.5252525252525,0.0,0.0965992467873299,0.4777543409788655,-0.3811550941915356
545.4545454545454,515.1515151515151,-0.6057731431316016,-1.007355565800871,0.40158242266926947
878.7878787878788,303.030303030303,1.8286488255040587,1.1519351816348873,0.6767136438691714
121.2121212121212,929.2929292929292,0.22794223708756847,-0.029626715784643792,0.25756895287221226
484.8484848484848,676.7676767676767,0.9087354288623782,0.7169368967923897,0.19179853206998856
535.3535353535353,343.4343434343434,-0.9684645094732447,-0.9544162047926743,-0.01404830468057034
70.7070707070707,323.2323232323232,0.3612364881839417,-0.6271073957988073,0.988343883982749
434.3434343434343,323.2323232323232,-0.935145094668653,-0.7140661280727197,-0.2210789665959333
696.9696969696969,10.1010101010101,-1.2038921197203374,-0.4693362525247386,-0.7345558671955988
444.4444444444444,989.8989898989898,1.1942656197826822,2.0001596753460915,-0.8058940555634092
666.6666666666666,161.6161616161616,0.1164600526334818,0.5582526540542937,-0.4417926014208119
20.2020202020202,636.3636363636364,3.486204425981935,1.749082744325687,1.7371216816562476
515.1515151515151,363.6363636363636,0.24410343755173658,0.20965485129099004,0.03444858626074653
363.6363636363636,707.070707070707,1.7917764319651357,1.1419625283752286,0.649813903589907
636.3636363636364,636.3636363636364,0.01646119903572449,0.21834504019934106,-0.20188384116361657
757.5757575757575,323.2323232323232,0.13136417047529347,-0.34778754783621857,0.47915171831151204
272.7272727272727,898.989898989899,1.5331521453937456,1.4633248304198503,0.06982731497389535
929.2929292929292,919.1919191919192,-1.508148830759611,0.21668261070488312,-1.724831441464494
585.8585858585858,282.8282828282828,0.563438358018748,0.7062035649966336,-0.14276520697788564
919.1919191919192,787.8787878787879,-0.7624082335421336,0.6537015885383359,-1.4161098220804695
737.3737373737373,929.2929292929292,0.2849045590304633,1.931896428203722,-1.6469918691732588
343.4343434343434,656.5656565656565,1.3164453304696848,0.4215915188563968,0.894853811613288
222.2222222222222,949.4949494949494,-0.038091288984239746,-0.07658575274579017,0.038494463761550426
404.04040404040404,444.4444444444444,0.38430947926603276,0.03845043810394076,0.345859041162092
121.2121212121212,161.6161616161616,0.7311570296814506,0.39630115261038784,0.33485587707106274
959.5959595959596,363.6363636363636,0.1280287528517724,-0.8177519389349174,0.9457806917866898
414.1414141414141,30.3030303030303,-0.15839694380481506,0.6094609988196005,-0.7678579426244155
515.1515151515151,646.4646464646464,1.8708202169805166,1.6846868400983497,0.18613337688216688
737.3737373737373,373.73737373737373,1.991169737287641,1.4269071127544004,0.5642626245332405
717.1717171717171,181.8181818181818,0.36335450037612116,0.6304732268564184,-0.2671187264802972
989.8989898989898,787.8787878787879,-1.4312443814435765,-0.019555138470883113,-1.4116892429726933
202.02020202020202,212.1212121212121,0.09225525011142266,0.04955372988274085,0.0427015202286818
878.7878787878788,454.5454545454545,1.6279768499019147,0.8862177578077488,0.7417590920941659
424.2424242424242,555.5555555555555,0.9762447038478836,0.3338313390580721,0.6424133647898115
111.1111111111111,818.1818181818181,0.21965084144992753,-0.5835140765426738,0.8031649179926014
121.2121212121212,1000.0,0.24087048897509067,0.1079077558592205,0.13296273311587017
373.73737373737373,555.5555555555555,0.4933484971563299,-0.29446682353514186,0.7878153206914718
454.5454545454545,757.5757575757575,0.6193324471722217,0.6623471461041402,-0.043014698931918595
131.3131313131313,525.2525252525252,1.5044062175615258,-0.04203141955561367,1.5464376371171396
777.7777777777777,838.3838383838383,-1.376262954804822,0.15718634769416137,-1.5334493024989833
20.2020202020202,727.2727272727273,0.5299368487036347,-0.8432200804794632,1.3731569291830978
767.6767676767677,858.5858585858585,-1.6395048649549862,-0.06612623057791554,-1.5733786343770706
101.01010101010101,737.3737373737373,0.6905059049948233,-0.5865548094150729,1.2770607144098962
858.5858585858585,939.3939393939394,-1.7777432631324708,-0.03559157976161817,-1.7421516833708526
313.1313131313131,686.8686868686868,1.157922808284446,0.2154254600758585,0.9424973482085874
343.4343434343434,717.1717171717171,1.8188754353972654,1.117644798699793,0.7012306366974723
858.5858585858585,343.4343434343434,0.5930705358188448,-0.1809400224990247,0.7740105583178695
353.5353535353535,747.4747474747475,1.814762728347938,1.2986331632297954,0.5161295651181426
787.8787878787879,30.3030303030303,-1.2447071809668127,-0.5793504809144853,-0.6653567000523274
525.2525252525252,454.5454545454545,-0.6164232768556838,-0.9622236315423162,0.3458003546866324
50.505050505050505,868.6868686868686,0.035408687487352486,-0.521083557251098,0.5564922447384505
323.2323232323232,313.1313131313131,0.5556385117219815,0.6894748075568815,-0.1338362958349
878.7878787878788,434.3434343434343,1.9388933435136335,1.1313561910527563,0.8075371524608772
616.1616161616162,444.4444444444444,-0.8537419063009992,-1.255206021460656,0.4014641151596567
666.6666666666666,80.8080808080808,-0.32796031800653985,0.3408314778075378,-0.6687917958140777
0.0,141.4141414141414,-0.41647537736027795,-1.0216671253933518,0.6051917480330739
555.5555555555555,515.1515151515151,-0.1613580179189329,-0.5547781030726362,0.3934200851537033
363.6363636363636,80.8080808080808,-0.07804833835420266,0.6063165694996513,-0.684364907853854
414.1414141414141,515.1515151515151,-1.1803317748616577,-1.7673067652896701,0.5869749904280125
808.0808080808081,929.2929292929292,-1.664820918959087,0.05182394683000809,-1.7166448657890951
161.6161616161616,515.1515151515151,0.5783763156157816,-0.8371898407567483,1.41556615637253
575.7575757575758,414.1414141414141,-0.12662871069095144,-0.42834707538862427,0.3017183646976728
